Label,x1,Time,rawLat,latDir,rawLong,longDir,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
$PUBX,00,144204.74,4218.02821,N,08300.25445,W,159.275,D3,0.50,0.84,52.217,255.74,-0.065,,0.68,1.00,0.63,16,0,0*5F
$PUBX,00,144204.79,4218.02811,N,08300.25502,W,159.267,D3,0.50,0.84,52.038,255.98,-0.052,,0.68,1.00,0.63,16,0,0*59
$PUBX,00,144204.85,4218.02800,N,08300.25558,W,159.272,D3,0.50,0.84,51.803,255.68,-0.050,,0.66,1.00,0.63,17,0,0*50
$PUBX,00,144204.90,4218.02790,N,08300.25615,W,159.260,D3,0.50,0.84,51.819,255.86,-0.037,,0.66,1.00,0.63,17,0,0*51
$PUBX,00,144204.96,4218.02780,N,08300.25672,W,159.258,D3,0.50,0.84,51.824,255.92,-0.028,,0.66,1.00,0.63,17,0,0*59
$PUBX,00,144205.02,4218.02769,N,08300.25728,W,159.227,D3,0.50,0.84,51.688,255.86,-0.001,,0.66,1.00,0.63,17,0,0*52
$PUBX,00,144205.07,4218.02759,N,08300.25785,W,159.206,D3,0.50,0.84,51.833,255.88,0.020,,0.67,1.02,0.65,17,0,0*7B
$PUBX,00,144205.13,4218.02749,N,08300.25842,W,159.251,D3,0.50,0.84,51.663,256.12,-0.003,,0.66,1.00,0.63,17,0,0*5B
$PUBX,00,144205.18,4218.02739,N,08300.25898,W,159.276,D3,0.50,0.84,51.529,256.18,-0.009,,0.66,1.00,0.63,17,0,0*58
$PUBX,00,144205.24,4218.02729,N,08300.25955,W,159.285,D3,0.50,0.84,51.371,256.50,-0.006,,0.66,1.00,0.63,17,0,0*52
$PUBX,00,144205.30,4218.02719,N,08300.26011,W,159.290,D3,0.50,0.84,51.409,256.53,-0.001,,0.66,1.00,0.62,17,0,0*57
$PUBX,00,144205.35,4218.02709,N,08300.26068,W,159.366,D3,0.50,0.84,51.393,256.62,-0.040,,0.66,1.00,0.62,17,0,0*56
$PUBX,00,144205.41,4218.02700,N,08300.26125,W,159.392,D3,0.51,0.84,51.084,256.81,-0.047,,0.66,1.00,0.62,17,0,0*51
$PUBX,00,144205.46,4218.02690,N,08300.26181,W,159.401,D3,0.51,0.84,51.104,256.80,-0.045,,0.66,1.00,0.62,17,0,0*57
$PUBX,00,144205.52,4218.02680,N,08300.26237,W,159.409,D3,0.51,0.84,51.066,256.70,-0.045,,0.66,1.00,0.62,17,0,0*5F
$PUBX,00,144205.58,4218.02669,N,08300.26294,W,159.405,D3,0.51,0.85,51.526,256.30,-0.035,,0.66,1.00,0.62,17,0,0*54
$PUBX,00,144205.63,4218.02659,N,08300.26350,W,159.407,D3,0.51,0.85,51.428,256.31,-0.030,,0.67,1.02,0.65,17,0,0*5B
$PUBX,00,144205.69,4218.02649,N,08300.26406,W,159.429,D3,0.51,0.85,51.133,256.40,-0.037,,0.67,1.02,0.65,17,0,0*56
$PUBX,00,144205.74,4218.02640,N,08300.26462,W,159.448,D3,0.51,0.85,50.734,256.52,-0.044,,0.67,1.02,0.65,17,0,0*51
$PUBX,00,144205.80,4218.02630,N,08300.26518,W,159.504,D3,0.51,0.85,50.719,256.64,-0.070,,0.67,1.02,0.65,17,0,0*55
$PUBX,00,144205.86,4218.02620,N,08300.26574,W,159.547,D3,0.51,0.85,50.845,256.51,-0.089,,0.67,1.02,0.65,17,0,0*59
$PUBX,00,144205.91,4218.02610,N,08300.26630,W,159.553,D3,0.51,0.85,50.614,256.43,-0.086,,0.67,1.02,0.65,17,0,0*5C
$PUBX,00,144205.97,4218.02600,N,08300.26685,W,159.511,D3,0.51,0.85,50.831,256.21,-0.052,,0.67,1.02,0.65,17,0,0*57
$PUBX,00,144206.02,4218.02590,N,08300.26741,W,159.527,D3,0.51,0.85,50.908,256.20,-0.052,,0.67,1.02,0.65,17,0,0*54
$PUBX,00,144206.08,4218.02580,N,08300.26797,W,159.541,D3,0.51,0.85,50.775,256.38,-0.052,,0.67,1.02,0.65,17,0,0*59
$PUBX,00,144206.14,4218.02570,N,08300.26853,W,159.544,D3,0.51,0.85,50.732,256.37,-0.046,,0.67,1.02,0.65,17,0,0*50
$PUBX,00,144206.19,4218.02561,N,08300.26908,W,159.560,D3,0.51,0.86,50.398,256.47,-0.049,,0.67,1.02,0.65,17,0,0*5B
$PUBX,00,144206.30,4218.02541,N,08300.27021,W,159.576,D3,0.51,0.86,50.701,256.65,-0.048,,0.67,1.02,0.65,17,0,0*53
$PUBX,00,144206.36,4218.02531,N,08300.27075,W,159.582,D3,0.51,0.86,50.166,256.30,-0.042,,0.67,1.02,0.65,17,0,0*55
$PUBX,00,144206.42,4218.02522,N,08300.27130,W,159.598,D3,0.51,0.86,49.928,256.30,-0.043,,0.67,1.02,0.65,17,0,0*54
$PUBX,00,144206.47,4218.02511,N,08300.27185,W,159.620,D3,0.51,0.86,50.076,256.00,-0.047,,0.67,1.02,0.65,17,0,0*52
$PUBX,00,144206.53,4218.02501,N,08300.27241,W,159.629,D3,0.51,0.86,50.102,255.79,-0.044,,0.67,1.02,0.65,17,0,0*58
$PUBX,00,144206.58,4218.02491,N,08300.27296,W,159.644,D3,0.51,0.87,50.114,255.90,-0.046,,0.67,1.02,0.65,17,0,0*59
$PUBX,00,144206.64,4218.02482,N,08300.27351,W,159.658,D3,0.51,0.87,49.736,256.06,-0.047,,0.67,1.02,0.65,17,0,0*50
$PUBX,00,144206.70,4218.02472,N,08300.27405,W,159.680,D3,0.51,0.87,49.386,256.17,-0.053,,0.67,1.02,0.65,17,0,0*53
$PUBX,00,144206.75,4218.02462,N,08300.27460,W,159.697,D3,0.51,0.87,49.490,256.13,-0.054,,0.67,1.02,0.65,17,0,0*51
$PUBX,00,144206.81,4218.02452,N,08300.27514,W,159.716,D3,0.51,0.87,49.295,255.91,-0.057,,0.67,1.02,0.65,17,0,0*5A
$PUBX,00,144206.86,4218.02443,N,08300.27569,W,159.741,D3,0.51,0.87,49.403,256.02,-0.063,,0.67,1.02,0.65,17,0,0*52
$PUBX,00,144206.92,4218.02433,N,08300.27623,W,159.744,D3,0.51,0.87,49.242,255.95,-0.055,,0.67,1.02,0.65,17,0,0*53
$PUBX,00,144206.98,4218.02423,N,08300.27678,W,159.780,D3,0.51,0.87,49.141,255.85,-0.069,,0.67,1.02,0.65,17,0,0*50
$PUBX,00,144207.03,4218.02413,N,08300.27731,W,159.788,D3,0.51,0.87,49.011,255.91,-0.067,,0.67,1.02,0.65,17,0,0*5B
$PUBX,00,144207.09,4218.02404,N,08300.27785,W,159.818,D3,0.51,0.87,48.741,256.08,-0.076,,0.67,1.02,0.65,17,0,0*5E
$PUBX,00,144207.14,4218.02394,N,08300.27839,W,159.842,D3,0.51,0.87,48.629,256.21,-0.082,,0.67,1.02,0.65,17,0,0*54
$PUBX,00,144207.20,4218.02385,N,08300.27893,W,159.934,D3,0.51,0.87,48.416,256.52,-0.127,,0.71,1.07,0.70,17,0,0*51
$PUBX,00,144207.26,4218.02375,N,08300.27947,W,159.954,D3,0.51,0.87,48.401,256.32,-0.129,,0.71,1.07,0.70,17,0,0*58
$PUBX,00,144207.31,4218.02366,N,08300.28000,W,159.970,D3,0.51,0.87,48.258,256.14,-0.129,,0.71,1.07,0.70,17,0,0*51
$PUBX,00,144207.37,4218.02355,N,08300.28053,W,160.013,D3,0.51,0.88,48.188,255.63,-0.146,,0.79,1.17,0.81,17,0,0*5B
$PUBX,00,144207.42,4218.02345,N,08300.28106,W,160.045,D3,0.51,0.88,48.251,255.54,-0.151,,0.71,1.07,0.70,17,0,0*58
$PUBX,00,144207.48,4218.02335,N,08300.28160,W,160.129,D3,0.51,0.88,48.153,255.79,-0.187,,0.71,1.07,0.70,17,0,0*5B
$PUBX,00,144207.54,4218.02325,N,08300.28212,W,160.140,D3,0.51,0.88,47.984,255.48,-0.181,,0.71,1.07,0.70,17,0,0*57
$PUBX,00,144207.59,4218.02315,N,08300.28265,W,160.168,D3,0.51,0.88,47.890,255.37,-0.184,,0.71,1.07,0.70,17,0,0*5A
$PUBX,00,144207.65,4218.02305,N,08300.28318,W,160.183,D3,0.51,0.88,47.913,255.33,-0.179,,0.71,1.07,0.70,17,0,0*56
$PUBX,00,144207.70,4218.02294,N,08300.28370,W,160.208,D3,0.51,0.88,47.798,254.93,-0.181,,0.71,1.07,0.70,17,0,0*54
$PUBX,00,144207.76,4218.02283,N,08300.28422,W,160.279,D3,0.51,0.88,47.591,254.75,-0.190,,0.67,1.02,0.65,17,0,0*57
$PUBX,00,144207.82,4218.02272,N,08300.28473,W,160.394,D3,0.51,0.87,47.256,254.40,-0.226,,0.67,1.02,0.65,17,0,0*5F
$PUBX,00,144207.87,4218.02261,N,08300.28525,W,160.442,D3,0.51,0.87,47.311,254.60,-0.223,,0.67,1.02,0.65,17,0,0*53
$PUBX,00,144207.93,4218.02251,N,08300.28577,W,160.478,D3,0.51,0.87,47.239,254.56,-0.214,,0.66,1.00,0.62,17,0,0*55
$PUBX,00,144207.98,4218.02240,N,08300.28629,W,160.518,D3,0.51,0.87,47.236,254.57,-0.206,,0.66,1.00,0.62,17,0,0*5C
$PUBX,00,144208.04,4218.02229,N,08300.28681,W,160.566,D3,0.51,0.86,47.234,254.50,-0.200,,0.66,1.00,0.62,17,0,0*50
$PUBX,00,144208.10,4218.02219,N,08300.28732,W,160.609,D3,0.51,0.86,46.969,254.60,-0.202,,0.66,1.00,0.62,17,0,0*56
$PUBX,00,144208.15,4218.02209,N,08300.28783,W,160.613,D3,0.51,0.86,47.015,254.74,-0.189,,0.67,1.02,0.65,17,0,0*51
$PUBX,00,144208.21,4218.02199,N,08300.28835,W,160.659,D3,0.51,0.86,46.776,254.70,-0.194,,0.66,1.00,0.62,17,0,0*5F
$PUBX,00,144208.26,4218.02189,N,08300.28885,W,160.669,D3,0.51,0.85,46.627,254.67,-0.185,,0.66,1.00,0.62,17,0,0*51
$PUBX,00,144208.32,4218.02178,N,08300.28937,W,160.658,D3,0.51,0.85,46.713,254.48,-0.171,,0.66,1.00,0.62,17,0,0*50
$PUBX,00,144208.38,4218.02168,N,08300.28987,W,160.669,D3,0.51,0.85,46.551,254.50,-0.168,,0.66,1.00,0.62,17,0,0*57
$PUBX,00,144208.43,4218.02158,N,08300.29038,W,160.659,D3,0.51,0.84,46.374,254.33,-0.152,,0.66,1.00,0.62,17,0,0*5B
$PUBX,00,144208.49,4218.02148,N,08300.29088,W,160.662,D3,0.51,0.84,46.227,254.37,-0.146,,0.66,1.00,0.62,17,0,0*55
$PUBX,00,144208.54,4218.02139,N,08300.29139,W,160.646,D3,0.51,0.83,46.155,255.04,-0.133,,0.66,1.00,0.62,17,0,0*50
$PUBX,00,144208.60,4218.02129,N,08300.29189,W,160.637,D3,0.51,0.83,46.044,255.08,-0.118,,0.66,1.00,0.62,17,0,0*5F
$PUBX,00,144208.66,4218.02120,N,08300.29239,W,160.647,D3,0.51,0.83,45.689,254.91,-0.122,,0.66,1.00,0.62,17,0,0*53
$PUBX,00,144208.71,4218.02109,N,08300.29289,W,160.653,D3,0.51,0.82,45.670,254.58,-0.125,,0.66,1.00,0.62,17,0,0*55
$PUBX,00,144208.77,4218.02100,N,08300.29339,W,160.643,D3,0.51,0.82,45.822,254.80,-0.108,,0.66,1.00,0.62,17,0,0*52
$PUBX,00,144208.82,4218.02090,N,08300.29389,W,160.601,D3,0.51,0.82,45.715,255.19,-0.070,,0.66,1.00,0.62,17,0,0*59
$PUBX,00,144208.88,4218.02080,N,08300.29438,W,160.589,D3,0.51,0.81,45.543,254.74,-0.054,,0.66,1.00,0.62,17,0,0*52
$PUBX,00,144208.94,4218.02070,N,08300.29487,W,160.586,D3,0.51,0.81,45.380,254.42,-0.049,,0.66,1.00,0.62,17,0,0*5B
$PUBX,00,144208.99,4218.02060,N,08300.29537,W,160.579,D3,0.51,0.81,45.246,254.20,-0.051,,0.66,1.00,0.62,17,0,0*5B
$PUBX,00,144209.05,4218.02050,N,08300.29586,W,160.604,D3,0.51,0.81,44.953,254.14,-0.061,,0.66,1.00,0.62,17,0,0*55
$PUBX,00,144209.10,4218.02041,N,08300.29635,W,160.618,D3,0.51,0.81,44.771,254.69,-0.062,,0.66,1.00,0.62,17,0,0*50
$PUBX,00,144209.16,4218.02031,N,08300.29683,W,160.620,D3,0.51,0.80,44.474,254.92,-0.054,,0.66,1.00,0.62,17,0,0*51
$PUBX,00,144209.22,4218.02021,N,08300.29732,W,160.583,D3,0.51,0.80,44.660,254.45,-0.030,,0.66,1.00,0.62,17,0,0*59
$PUBX,00,144209.27,4218.02011,N,08300.29780,W,160.557,D3,0.51,0.80,44.432,254.19,-0.027,,0.66,1.00,0.62,17,0,0*55
$PUBX,00,144209.33,4218.02001,N,08300.29829,W,160.591,D3,0.51,0.80,44.199,253.96,-0.047,,0.66,1.00,0.62,17,0,0*55
$PUBX,00,144209.38,4218.01992,N,08300.29876,W,160.589,D3,0.51,0.80,43.851,254.37,-0.041,,0.66,1.00,0.62,17,0,0*5D
$PUBX,00,144209.44,4218.01982,N,08300.29925,W,160.600,D3,0.51,0.80,44.052,254.05,-0.041,,0.66,1.00,0.62,17,0,0*5F
$PUBX,00,144209.50,4218.01973,N,08300.29972,W,160.602,D3,0.51,0.80,43.717,254.42,-0.038,,0.66,1.00,0.62,17,0,0*58
$PUBX,00,144209.55,4218.01964,N,08300.30020,W,160.595,D3,0.51,0.80,43.641,254.70,-0.032,,0.66,0.99,0.62,17,0,0*58
$PUBX,00,144209.61,4218.01954,N,08300.30068,W,160.589,D3,0.51,0.80,43.555,254.70,-0.024,,0.66,0.99,0.62,17,0,0*5C
$PUBX,00,144209.66,4218.01944,N,08300.30115,W,160.595,D3,0.51,0.80,43.343,254.35,-0.026,,0.66,0.99,0.62,17,0,0*5E
$PUBX,00,144209.72,4218.01935,N,08300.30162,W,160.624,D3,0.51,0.80,43.202,254.13,-0.033,,0.66,0.99,0.62,17,0,0*50
$PUBX,00,144209.78,4218.01925,N,08300.30209,W,160.640,D3,0.51,0.80,42.953,254.57,-0.026,,0.66,0.99,0.62,17,0,0*5D
$PUBX,00,144209.83,4218.01916,N,08300.30255,W,160.675,D3,0.51,0.79,42.820,254.46,-0.017,,0.66,0.99,0.62,17,0,0*57
$PUBX,00,144209.89,4218.01906,N,08300.30301,W,160.722,D3,0.51,0.79,42.404,254.35,-0.026,,0.66,0.99,0.62,17,0,0*53
$PUBX,00,144209.94,4218.01896,N,08300.30348,W,160.767,D3,0.51,0.79,42.427,254.28,-0.028,,0.66,0.99,0.62,17,0,0*58
$PUBX,00,144210.00,4218.01887,N,08300.30393,W,160.766,D3,0.51,0.78,42.058,254.16,-0.020,,0.66,0.99,0.62,17,0,0*52
$PUBX,00,144210.06,4218.01879,N,08300.30439,W,160.684,D3,0.50,0.78,41.906,254.29,-0.026,,0.66,0.99,0.62,17,0,0*55
$PUBX,00,144210.11,4218.01871,N,08300.30484,W,160.612,D3,0.50,0.77,41.714,254.53,-0.035,,0.66,0.99,0.62,17,0,0*5F
$PUBX,00,144210.17,4218.01863,N,08300.30529,W,160.540,D3,0.50,0.77,41.591,254.64,-0.025,,0.66,0.99,0.62,17,0,0*52
$PUBX,00,144210.22,4218.01855,N,08300.30573,W,160.490,D3,0.50,0.76,41.180,254.50,-0.025,,0.66,0.99,0.62,17,0,0*50
$PUBX,00,144210.28,4218.01846,N,08300.30617,W,160.446,D3,0.50,0.75,40.923,254.36,-0.016,,0.66,0.99,0.62,17,0,0*51
$PUBX,00,144210.34,4218.01838,N,08300.30662,W,160.393,D3,0.50,0.75,40.947,254.09,-0.018,,0.66,0.99,0.62,17,0,0*58
$PUBX,00,144210.39,4218.01829,N,08300.30706,W,160.390,D3,0.50,0.74,40.703,254.31,-0.015,,0.66,0.99,0.62,17,0,0*5C
$PUBX,00,144210.45,4218.01820,N,08300.30750,W,160.375,D3,0.50,0.74,40.435,254.22,-0.022,,0.66,0.99,0.62,17,0,0*56
$PUBX,00,144210.50,4218.01812,N,08300.30794,W,160.345,D3,0.50,0.74,40.488,254.64,-0.017,,0.66,0.99,0.62,17,0,0*5A
$PUBX,00,144210.56,4218.01803,N,08300.30838,W,160.333,D3,0.50,0.74,40.091,254.11,-0.024,,0.66,0.99,0.62,17,0,0*5A
$PUBX,00,144210.62,4218.01795,N,08300.30881,W,160.338,D3,0.50,0.74,39.779,254.31,-0.030,,0.66,0.99,0.62,17,0,0*5C
$PUBX,00,144210.67,4218.01786,N,08300.30923,W,160.324,D3,0.50,0.74,39.572,254.71,-0.016,,0.66,0.99,0.62,17,0,0*56
$PUBX,00,144210.73,4218.01778,N,08300.30966,W,160.313,D3,0.50,0.74,39.342,254.95,-0.004,,0.66,0.99,0.62,17,0,0*5B
$PUBX,00,144210.78,4218.01769,N,08300.31009,W,160.307,D3,0.50,0.74,39.289,254.94,0.002,,0.66,0.99,0.62,17,0,0*78
$PUBX,00,144210.84,4218.01760,N,08300.31052,W,160.314,D3,0.50,0.74,39.221,254.73,-0.001,,0.66,0.99,0.62,17,0,0*5B
$PUBX,00,144210.90,4218.01752,N,08300.31095,W,160.310,D3,0.50,0.74,38.878,254.71,0.004,,0.66,0.99,0.62,17,0,0*7D
$PUBX,00,144210.95,4218.01744,N,08300.31137,W,160.308,D3,0.50,0.74,38.553,254.89,0.005,,0.66,0.99,0.62,17,0,0*7D
$PUBX,00,144211.01,4218.01735,N,08300.31178,W,160.309,D3,0.50,0.74,38.125,254.61,0.005,,0.66,0.99,0.62,17,0,0*7E
$PUBX,00,144211.06,4218.01726,N,08300.31220,W,160.351,D3,0.50,0.74,38.046,253.98,-0.028,,0.66,0.99,0.62,17,0,0*5F
$PUBX,00,144211.12,4218.01718,N,08300.31262,W,160.337,D3,0.50,0.74,38.064,254.73,-0.015,,0.66,0.99,0.62,17,0,0*5D
$PUBX,00,144211.23,4218.01703,N,08300.31343,W,160.317,D3,0.50,0.74,37.352,255.24,-0.005,,0.66,0.99,0.62,17,0,0*5E
$PUBX,00,144211.29,4218.01695,N,08300.31384,W,160.324,D3,0.50,0.74,37.171,255.34,-0.016,,0.66,0.99,0.62,17,0,0*51
$PUBX,00,144211.34,4218.01687,N,08300.31425,W,160.323,D3,0.50,0.74,36.950,254.86,-0.020,,0.66,0.99,0.62,17,0,0*52
$PUBX,00,144211.40,4218.01679,N,08300.31465,W,160.304,D3,0.50,0.74,36.682,254.83,-0.012,,0.66,0.99,0.62,17,0,0*55
$PUBX,00,144211.46,4218.01671,N,08300.31505,W,160.279,D3,0.50,0.74,36.615,254.88,0.000,,0.66,0.99,0.62,17,0,0*7C
$PUBX,00,144211.51,4218.01664,N,08300.31544,W,160.265,D3,0.50,0.74,36.101,255.14,-0.004,,0.66,0.99,0.62,17,0,0*59
$PUBX,00,144211.57,4218.01656,N,08300.31584,W,160.244,D3,0.50,0.73,36.218,255.16,-0.010,,0.66,0.99,0.62,17,0,0*5A
$PUBX,00,144211.62,4218.01649,N,08300.31623,W,160.213,D3,0.50,0.73,35.947,254.97,-0.011,,0.66,0.99,0.62,17,0,0*55
$PUBX,00,144211.68,4218.01641,N,08300.31661,W,160.181,D3,0.50,0.73,35.676,254.43,-0.001,,0.66,0.99,0.62,17,0,0*5C
$PUBX,00,144211.74,4218.01634,N,08300.31700,W,160.166,D3,0.50,0.73,35.622,254.74,-0.001,,0.66,0.99,0.62,17,0,0*59
$PUBX,00,144211.79,4218.01627,N,08300.31739,W,160.082,D3,0.50,0.73,35.348,254.76,0.001,,0.66,0.99,0.62,17,0,0*71
$PUBX,00,144211.85,4218.01620,N,08300.31776,W,160.015,D3,0.50,0.72,35.049,254.64,0.004,,0.66,0.99,0.62,17,0,0*75
$PUBX,00,144211.90,4218.01613,N,08300.31815,W,159.996,D3,0.50,0.72,35.191,254.69,-0.013,,0.66,0.99,0.62,17,0,0*51
$PUBX,00,144211.96,4218.01606,N,08300.31852,W,159.953,D3,0.50,0.72,34.546,254.50,-0.010,,0.66,0.99,0.62,17,0,0*5F
$PUBX,00,144212.02,4218.01599,N,08300.31889,W,159.950,D3,0.50,0.72,34.012,254.73,-0.012,,0.66,0.99,0.62,17,0,0*56
$PUBX,00,144212.07,4218.01591,N,08300.31926,W,159.962,D3,0.50,0.72,34.023,254.37,-0.029,,0.70,1.11,0.72,16,0,0*52
$PUBX,00,144212.13,4218.01584,N,08300.31963,W,159.986,D3,0.50,0.72,33.707,254.54,-0.048,,0.70,1.11,0.72,16,0,0*5C
$PUBX,00,144212.24,4218.01569,N,08300.32036,W,160.001,D3,0.50,0.72,33.380,254.19,-0.058,,0.70,1.11,0.72,16,0,0*5E
$PUBX,00,144212.30,4218.01561,N,08300.32071,W,160.055,D3,0.50,0.72,32.584,253.39,-0.102,,0.70,1.11,0.72,16,0,0*59
$PUBX,00,144212.35,4218.01554,N,08300.32107,W,160.073,D3,0.50,0.72,32.358,253.71,-0.113,,0.70,1.11,0.72,16,0,0*55
$PUBX,00,144212.41,4218.01546,N,08300.32142,W,160.084,D3,0.50,0.72,32.407,253.89,-0.114,,0.70,1.11,0.72,16,0,0*51
$PUBX,00,144212.46,4218.01540,N,08300.32177,W,160.112,D3,0.50,0.72,32.026,254.15,-0.129,,0.70,1.11,0.72,16,0,0*53
$PUBX,00,144212.52,4218.01533,N,08300.32211,W,160.118,D3,0.50,0.72,31.578,254.46,-0.128,,0.70,1.11,0.72,16,0,0*51
$PUBX,00,144212.58,4218.01526,N,08300.32245,W,160.135,D3,0.50,0.72,31.353,254.57,-0.137,,0.70,1.11,0.72,16,0,0*50
$PUBX,00,144212.63,4218.01519,N,08300.32279,W,160.105,D3,0.50,0.72,31.425,254.78,-0.107,,0.70,1.11,0.72,16,0,0*50
$PUBX,00,144212.69,4218.01513,N,08300.32314,W,160.122,D3,0.50,0.72,31.144,255.00,-0.116,,0.70,1.11,0.72,16,0,0*53
$PUBX,00,144212.74,4218.01507,N,08300.32347,W,160.129,D3,0.50,0.73,30.801,255.55,-0.115,,0.70,1.11,0.72,16,0,0*5C
$PUBX,00,144212.80,4218.01501,N,08300.32379,W,160.148,D3,0.50,0.73,30.113,255.55,-0.123,,0.70,1.11,0.72,16,0,0*54
$PUBX,00,144212.86,4218.01494,N,08300.32413,W,160.147,D3,0.50,0.73,30.168,255.62,-0.113,,0.70,1.11,0.72,16,0,0*50
$PUBX,00,144212.91,4218.01488,N,08300.32445,W,160.133,D3,0.50,0.73,30.020,255.75,-0.096,,0.66,0.99,0.62,17,0,0*5A
$PUBX,00,144212.97,4218.01482,N,08300.32478,W,160.136,D3,0.50,0.73,29.832,255.79,-0.091,,0.66,0.99,0.62,17,0,0*55
$PUBX,00,144213.02,4218.01476,N,08300.32510,W,160.124,D3,0.50,0.73,29.398,255.71,-0.074,,0.66,0.99,0.62,17,0,0*57
$PUBX,00,144213.08,4218.01470,N,08300.32541,W,160.128,D3,0.50,0.73,28.992,255.53,-0.071,,0.66,0.99,0.62,17,0,0*57
$PUBX,00,144213.14,4218.01464,N,08300.32573,W,160.113,D3,0.50,0.73,28.999,255.45,-0.054,,0.66,0.99,0.62,17,0,0*5D
$PUBX,00,144213.25,4218.01451,N,08300.32634,W,160.162,D3,0.50,0.73,27.716,254.89,-0.085,,0.66,0.99,0.62,17,0,0*54
$PUBX,00,144213.30,4218.01444,N,08300.32663,W,160.181,D3,0.50,0.73,27.367,253.89,-0.092,,0.66,0.99,0.62,17,0,0*58
$PUBX,00,144213.36,4218.01438,N,08300.32692,W,160.183,D3,0.50,0.73,27.172,254.10,-0.090,,0.67,1.02,0.65,17,0,0*5F
$PUBX,00,144213.42,4218.01433,N,08300.32721,W,160.179,D3,0.50,0.73,26.936,254.63,-0.083,,0.67,1.02,0.65,17,0,0*54
$PUBX,00,144213.47,4218.01427,N,08300.32750,W,160.181,D3,0.50,0.73,26.644,254.92,-0.079,,0.67,1.02,0.65,17,0,0*54
$PUBX,00,144213.53,4218.01421,N,08300.32778,W,160.185,D3,0.50,0.73,26.269,254.78,-0.074,,0.67,1.02,0.65,17,0,0*5B
$PUBX,00,144213.58,4218.01416,N,08300.32806,W,160.196,D3,0.50,0.73,25.949,254.75,-0.077,,0.67,1.02,0.65,17,0,0*54
$PUBX,00,144213.64,4218.01410,N,08300.32834,W,160.222,D3,0.50,0.73,25.494,254.76,-0.082,,0.66,0.99,0.62,17,0,0*51
$PUBX,00,144213.70,4218.01404,N,08300.32861,W,160.235,D3,0.50,0.74,25.161,254.26,-0.077,,0.66,0.99,0.62,17,0,0*50
$PUBX,00,144213.75,4218.01398,N,08300.32887,W,160.245,D3,0.50,0.74,24.648,253.91,-0.071,,0.67,1.02,0.65,17,0,0*5D
$PUBX,00,144213.81,4218.01392,N,08300.32913,W,160.260,D3,0.50,0.74,24.371,253.47,-0.068,,0.67,1.02,0.65,17,0,0*5B
$PUBX,00,144213.86,4218.01387,N,08300.32940,W,160.286,D3,0.50,0.74,24.431,254.13,-0.073,,0.67,1.02,0.65,17,0,0*59
$PUBX,00,144213.92,4218.01383,N,08300.32966,W,160.296,D3,0.50,0.74,24.048,255.34,-0.066,,0.67,1.02,0.65,17,0,0*57
$PUBX,00,144213.98,4218.01378,N,08300.32992,W,160.358,D3,0.50,0.74,23.612,255.61,-0.094,,0.66,0.99,0.62,17,0,0*57
$PUBX,00,144214.03,4218.01373,N,08300.33017,W,160.430,D3,0.50,0.74,23.221,255.98,-0.128,,0.66,0.99,0.62,17,0,0*51
$PUBX,00,144214.09,4218.01369,N,08300.33043,W,160.466,D3,0.50,0.74,23.022,256.65,-0.134,,0.66,0.99,0.62,17,0,0*5F
$PUBX,00,144214.14,4218.01364,N,08300.33067,W,160.507,D3,0.50,0.74,22.669,256.28,-0.148,,0.67,1.02,0.65,17,0,0*51
$PUBX,00,144214.20,4218.01359,N,08300.33091,W,160.509,D3,0.50,0.74,22.468,255.76,-0.128,,0.66,0.99,0.62,17,0,0*57
$PUBX,00,144214.26,4218.01355,N,08300.33116,W,160.515,D3,0.50,0.74,22.504,255.81,-0.111,,0.66,0.99,0.62,17,0,0*57
$PUBX,00,144214.31,4218.01351,N,08300.33140,W,160.502,D3,0.50,0.74,22.416,256.19,-0.091,,0.67,1.02,0.65,17,0,0*5C
$PUBX,00,144214.37,4218.01346,N,08300.33164,W,160.513,D3,0.50,0.74,22.040,255.81,-0.092,,0.67,1.02,0.65,17,0,0*5C
$PUBX,00,144214.42,4218.01341,N,08300.33188,W,160.509,D3,0.50,0.74,21.860,255.47,-0.084,,0.71,1.07,0.70,17,0,0*52
$PUBX,00,144214.48,4218.01337,N,08300.33211,W,160.519,D3,0.50,0.74,21.482,255.39,-0.085,,0.71,1.07,0.70,17,0,0*53
$PUBX,00,144214.54,4218.01333,N,08300.33233,W,160.521,D3,0.50,0.74,21.003,255.47,-0.080,,0.71,1.07,0.70,17,0,0*50
$PUBX,00,144214.59,4218.01328,N,08300.33255,W,160.530,D3,0.50,0.74,20.747,255.58,-0.081,,0.71,1.07,0.70,17,0,0*5E
$PUBX,00,144214.65,4218.01324,N,08300.33277,W,160.519,D3,0.50,0.74,20.543,255.40,-0.066,,0.67,1.02,0.65,17,0,0*56
$PUBX,00,144214.70,4218.01320,N,08300.33300,W,160.500,D3,0.50,0.75,20.496,255.38,-0.045,,0.67,1.02,0.65,17,0,0*59
$PUBX,00,144214.76,4218.01316,N,08300.33321,W,160.505,D3,0.50,0.75,20.039,255.54,-0.041,,0.67,1.02,0.65,17,0,0*53
$PUBX,00,144214.82,4218.01311,N,08300.33342,W,160.529,D3,0.50,0.75,19.481,255.48,-0.049,,0.67,1.02,0.65,17,0,0*5C
